"date","num","num2","str","str2"
"2014-01-12","637","247.514785","boy","purple"
"2014-02-24","356","910.691601","girl","green"
"2014-03-13","114","801.781549","boy","green"
"2014-03-15","738","528.069268","boy","purple"
"2014-04-14","900","735.153760","boy","purple"
"2014-04-15","448","819.578943","boy","yellow"
"2014-04-24","423","473.453448","boy","green"
"2014-05-11","390","19.296487","girl","green"
"2014-05-21","457","551.747540","boy","purple"
"2014-06-01","683","202.159315","girl","blue"
"2014-06-07","353","722.847211","girl","blue"
"2014-07-25","177","756.683071","girl","yellow"
"2014-07-30","897","495.816330","girl","yellow"
"2014-08-02","238","390.744867","boy","red"
"2014-09-21","19","516.464697","boy","blue"
"2014-09-24","711","605.086390","boy","red"
"2014-09-26","945","87.958904","girl","purple"
"2014-11-17","367","363.111356","girl","yellow"
"2014-12-10","948","788.504916","girl","yellow"
"2014-12-11","799","78.032335","boy","purple"
"2014-12-27","432","723.426218","girl","blue"
"2015-02-15","912","775.711476","boy","yellow"
"2015-02-25","242","474.656931","girl","yellow"
"2015-03-17","136","70.199365","boy","blue"
"2015-03-21","606","168.119811","girl","red"
"2015-03-29","749","922.785665","boy","purple"
"2015-07-10","131","109.569574","girl","blue"
"2015-07-23","768","296.877630","girl","blue"
"2015-08-10","243","736.128526","girl","yellow"
"2015-08-10","671","380.201024","girl","blue"
"2015-08-17","701","967.277432","girl","purple"
"2015-08-20","717","27.348607","girl","purple"
"2015-10-21","878","813.069284","boy","green"
"2015-11-06","44","958.343975","girl","red"
"2015-12-09","47","148.188387","girl","red"
"2015-12-18","359","747.770732","girl","purple"
"2016-01-21","694","595.511059","boy","green"
"2016-02-07","803","774.393119","boy","yellow"
"2016-02-25","183","986.721000","boy","green"
"2016-03-17","137","489.263091","girl","green"
"2016-03-29","738","530.438768","girl","purple"
"2016-05-01","447","13.926596","girl","blue"
"2016-05-24","692","13.772264","girl","yellow"
"2016-05-25","842","894.897363","girl","purple"
"2016-06-03","850","952.522159","girl","green"
"2016-07-30","441","887.733233","boy","red"
"2016-07-31","170","993.624729","boy","yellow"
"2016-08-03","255","684.674631","boy","red"
"2016-09-15","478","268.199026","girl","purple"
"2016-09-16","569","209.783437","girl","yellow"